1476,your voice n video is clear,O,202,11617,########,11617,########,1
1477,i getting,N,202,11617,########,11617,########,1
1478,"but your voice not audible sir,",O,202,16048,########,16048,########,1
1479,but i think due to technical error my voice,O,202,11617,########,11617,########,1
1480,you are not getting,N,202,11617,########,11617,########,1
1481,Kindly share your experience on using ict tools,N,202,16048,########,16048,########,1
1482,no problem mam,N,202,11617,########,11617,########,1
1483,answer of your question is,N,202,11617,########,11617,########,1
1484,at the same time i dealing with 3-4 mentees,N,202,11617,########,11617,########,1
1485,so please,N,202,11617,########,11617,########,1
1486,give me a minute,N,202,11617,########,11617,########,1
1487,ok sir,N,202,16048,########,16048,########,1
1488,am*,N,202,11617,########,11617,########,1
1489,their are lots of teaching methods,N,202,11617,########,11617,########,1
1490,and one of them is think pair share method,N,202,11617,########,11617,########,1
1491,learning method,N,202,11617,########,11617,########,1
1492,with the help of these tools you can create notes video lectures,O,202,11617,########,11617,########,1
1493,hi,N,203,11617,########,11617,########,1
1494,question is regarding wordpress?,N,203,11617,########,11617,########,1
1495,"no sir, how to use think pair share method for problematic subjects",N,203,16047,########,16047,########,1
1496,at the same time i am dealing with 2-3 mentees so plz coordinate,N,203,11617,########,11617,########,1
1497,ok sir.,N,203,16047,########,16047,########,1
1498,can you hear my voice,O,203,11617,########,11617,########,1
1499,no sir,N,203,16047,########,16047,########,1
1500,ok technical issue,N,203,11617,########,11617,########,1
1501,problematic subject?,N,203,11617,########,11617,########,1
1502,now we hear,O,203,16047,########,16047,########,1
1503,can you give title of any,N,203,11617,########,11617,########,1
1504,signals and system,N,203,16047,########,16047,########,1
1505,digital electronics,N,203,16047,########,16047,########,1
1506,ok,N,203,11617,########,11617,########,1
1507,circuit theory,N,203,16047,########,16047,########,1
1508,"you can create ppts, assignment, n post it on site",N,203,11617,########,11617,########,1
1509,videos,N,203,11617,########,11617,########,1
1510,ok sir,N,203,16047,########,16047,########,1
1511,cannot hear you,N,204,11616,########,11616,########,1
1512,your audio is not coming,O,204,11616,########,11616,########,1
1513,I am able to here you,O,204,16018,########,16018,########,1
1514,hi,N,206,11617,########,11617,########,1
1515,u r not visible,O,206,11617,########,11617,########,1
1516,hi,N,205,11617,########,11617,########,1
1517,you r not visible?,O,205,11617,########,11617,########,1
1518,hello,N,205,11617,########,11617,########,1
1519,hi,N,207,11617,########,11617,########,1
1520,u r not visible,O,207,11617,########,11617,########,1
1521,hi,N,208,11404,########,11404,########,1
1522,connect ur audio and video properly pls,O,208,11404,########,11404,########,1
1523,hello,N,211,11646,########,11646,########,1
1524,Interact after class sir,N,210,11644,########,11644,########,1
1525,do u hear me mam,O,211,11646,########,11646,########,1
1526,yes mam,N,211,17013,########,17013,########,1
1527,i can hear your voice mam,O,211,17013,########,17013,########,1
1528,mam do ui hear me,O,211,17013,########,17013,########,1
1529,i cant hear you,O,211,11646,########,11646,########,1
1530,may be internet problem from my side,O,211,11646,########,11646,########,1
1531,i will wait mam.,N,211,17013,########,17013,########,1
1532,if you want to interact pleas interact through chat,O,211,11646,########,11646,########,1
1533,ok sure mam,N,211,17013,########,17013,########,1
1534,I need to teach in lab . 2 labs in diff venue. what tool can i have for sharing my white board mam,N,211,17013,########,17013,########,1
1535,you should have web cam,O,212,11644,########,11644,########,1
1536,to come live,N,212,11644,########,11644,########,1
1537,iam nline sir,N,212,16929,########,16929,########,1
1538,Are u having web cam to come live,O,213,11644,########,11644,########,1
1539,sorry mam,N,211,11646,########,11646,########,1
1540,i am unable to hear you,O,211,11646,########,11646,########,1
1541,ok mam,N,211,17013,########,17013,########,1
1542,hello sir,N,214,11646,########,11646,########,1
1543,you should have web cam,O,212,11644,########,11644,########,1
1544,good morning mam,N,214,17014,########,17014,########,1
1545,yes sir,N,212,16929,########,16929,########,1
1546,r u getting y voice sir,O,212,16929,########,16929,########,1
1547,no,N,212,11644,########,11644,########,1
1548,here i am not getting voice button in chat window its visible only to u and ramesh sir,O,212,16929,########,16929,########,1
1549,ur echo test is active,O,212,11644,########,11644,########,1
1550,inactive it,O,212,11644,########,11644,########,1
1551,yes,N,212,16929,########,16929,########,1
1552,starr video,O,212,11644,########,11644,########,1
1553,starr,N,212,16929,########,16929,########,1
1554,do u hear me sir,O,214,11646,########,11646,########,1
1555,can you hear me,O,212,11644,########,11644,########,1
1556,yes,N,212,16929,########,16929,########,1
1557,go ahead,N,212,11644,########,11644,########,1
1558,i am able to hear u,O,212,16929,########,16929,########,1
1559,but i am unable to hear you,O,212,11644,########,11644,########,1
1560,what shall i do sir,N,212,16929,########,16929,########,1
1561,get good headphones with microphone from C Srinivas Sir,O,212,11644,########,11644,########,1
1562,raise questions in chat,O,212,11644,########,11644,########,1
1563,Go ahead with the question Sir,N,215,11644,########,11644,########,1
1564,I cam hear you Sir,O,215,11644,########,11644,########,1
1565,i am hearing,O,215,11644,########,11644,########,1
1566,i can hear you,O,216,11644,########,11644,########,1
1567,Yes Go ahead,N,216,11644,########,11644,########,1
1568,Yes Sir,N,210,11644,########,11644,########,1
1569,go ahead,N,210,11644,########,11644,########,1
1570,go ahead,N,210,11644,########,11644,########,1
1571,I can hear you,O,217,11644,########,11644,########,1
1572,i cam hear you,O,218,11644,########,11644,########,1
1573,go head,N,218,11644,########,11644,########,1
1574,Please Inactive Echo Test option Sir,O,219,11644,########,11644,########,1
1575,O can see the login,O,220,11644,########,11644,########,1
1576,k,N,219,16925,########,16925,########,1
1577,"yes Sir,",N,219,11644,########,11644,########,1
1578,Web cam is there,O,219,11644,########,11644,########,1
1579,Madam go ahead with the question in chat,O,220,11644,########,11644,########,1
1580,yes sir,N,219,16925,########,16925,########,1
1581,i can hear you Madam,O,221,11644,########,11644,########,1
1582,Sir Please type in Chat,O,222,11644,########,11644,########,1
1583,"Sir ,i can hear you",O,222,11644,########,11644,########,1
1584,hello,N,223,11374,########,11374,########,1
1585,hi,N,224,11706,########,11706,########,1
1586,there,N,224,11706,########,11706,########,1
1587,i cant see u,O,224,11706,########,11706,########,1
1588,download team viewer,O,224,11706,########,11706,########,1
1589,hello,N,226,11805,########,11805,########,1
1590,r u online,O,226,11805,########,11805,########,1
1591,hi mam,N,226,18037,########,18037,########,1
1592,yes mam,N,226,18037,########,18037,########,1
1593,any qury,N,226,11805,########,11805,########,1
1594,start your audio,O,226,11805,########,11805,########,1
1595,is it necessary to make video using screencast,O,226,18037,########,18037,########,1
1596,i have made my channel on youtube,O,226,18037,########,18037,########,1
1597,no problem,N,226,11805,########,11805,########,1
1598,u will learn,N,226,11805,########,11805,########,1
1599,i have uploaded my video link on webpress,O,226,18037,########,18037,########,1
1600,wordpress,N,226,11805,########,11805,########,1
1601,yes wordpress,N,226,18037,########,18037,########,1
1602,typing mistake,N,226,18037,########,18037,########,1
1603,u can take your topic & addyour notes ppt q bank on worpress,O,226,11805,########,11805,########,1
1604,ok,N,226,18037,########,18037,########,1
1605,ok,N,226,11805,########,11805,########,1
1606,any other qury,N,226,11805,########,11805,########,1
1607,no mam,N,226,18037,########,18037,########,1
1608,hello,N,227,11805,########,11805,########,1
1609,kajal madam,N,227,11805,########,11805,########,1
1610,Hi Ma'am,N,227,18032,########,18032,########,1
1611,/query,N,227,11805,########,11805,########,1
1612,We canot hear you Ma'am,O,227,18032,########,18032,########,1
1613,sure Ma'am,N,227,18032,########,18032,########,1
1614,ican hear u,O,227,11805,########,11805,########,1
1615,pls text,N,227,11805,########,11805,########,1
1616,I couldn't make my screencast properly in Camstudio. There was a lot of noise,O,227,18032,########,18032,########,1
1617,"Could you suggest a different software, the best one out of the list whch will help",O,227,18032,########,18032,########,1
1618,screen casto matic is easy,N,227,11805,########,11805,########,1
1619,i have done in it,N,227,11805,########,11805,########,1
1620,Okay. Oh great!,N,227,18032,########,18032,########,1
1621,Th software is easily available?,O,227,18032,########,18032,########,1
1622,hi mam,N,225,18035,########,18035,########,1
1623,noise problem u can stop your fan n record in closed room,O,227,11805,########,11805,########,1
1624,software is available,N,227,11805,########,11805,########,1
1625,"yes Ma'am I tried that also, but stil didnt help :(",O,227,18032,########,18032,########,1
1626,hi,N,225,11805,########,11805,########,1
1627,ok bye,N,227,11805,########,11805,########,1
1628,I have a probe,N,225,18035,########,18035,########,1
1629,"Okay, I'll try again. Thans a lot maam",N,227,18032,########,18032,########,1
1630,problem to deal with wordpress,O,225,18035,########,18035,########,1
1631,can u help me for that,N,225,18035,########,18035,########,1
1632,???,N,225,11805,########,11805,########,1
1633,I am not able to add page in that,O,225,18035,########,18035,########,1
1634,wordpress u can create tag,O,225,11805,########,11805,########,1
1635,its a assignment given by course instructtor,N,225,18035,########,18035,########,1
1636,i have already made my blog,O,225,18035,########,18035,########,1
1637,there is option toadd page,O,225,11805,########,11805,########,1
1638,but now i want to add page & main menu in that,O,225,18035,########,18035,########,1
1639,yes u can add,N,225,11805,########,11805,########,1
1640,ok,N,225,18035,########,18035,########,1
1641,ok,N,225,11805,########,11805,########,1
1642,can u please tell me which menu n where it is located?,O,225,18035,########,18035,########,1
1643,to add page,N,225,18035,########,18035,########,1
1644,"thanks mam,im logging off",N,226,18037,########,18037,########,1
1645,please wait iam just solving another centers problem,O,231,10014,########,10014,########,1
1646,please wait iam just solving another centers problem,O,232,10014,########,10014,########,1
1647,okay,N,231,10224,########,10224,########,1
1648,teamviewer password please,N,233,10014,########,10014,########,1
1649,I am at Anna University -Sameer,N,234,10034,########,10034,########,1
1650,I am here,N,235,10227,########,10227,########,1
1651,#NAME?,N,235,10227,########,10227,########,1
1652,Ok,N,235,10021,########,10021,########,1
1653,I will start off now. With a poll,N,235,10021,########,10021,########,1
1654,OK,N,235,10227,########,10227,########,1
1655,Cannot see the poll results,O,235,10227,########,10227,########,1
1656,click on video wall button,O,235,10021,########,10021,########,1
1657,Can you take me on? I can explain the policy,O,235,10021,########,10021,########,1
1658,make JKs screen bigger,N,235,10021,########,10021,########,1
1659,"i have 2 points to say, before signing off",N,235,10227,########,10227,########,1
1660,I have two points to say from RC1228,N,235,10227,########,10227,########,1
1661,on right hand side top there is option to alloy download,O,236,10021,########,10021,########,1
1662,Click on Video wall,O,236,10021,########,10021,########,1
1663,Prof. Kannan is present at RC1240,N,236,10021,########,10021,########,1
1664,Please play the video again.,O,237,10192,########,10192,########,1
1665,video and audio intrupted,O,237,10192,########,10192,########,1
1666,We have 3 questions. please allow us to interact.,O,237,10192,########,10192,########,1
1667,please answer our question,N,237,10192,########,10192,########,1
1668,Please switch on the AV,O,240,11395,########,11395,########,1
1669,only audio is there.,O,240,11740,########,11740,########,1
1670,can I interact,O,240,11740,########,11740,########,1
1671,yes,N,240,11395,########,11395,########,1
1672,only audio is naot taking,O,240,11740,########,11740,########,1
1673,"you you are facing problem, we can interact via whatsapp",O,240,11395,########,11395,########,1
1674,no problem,N,240,11395,########,11395,########,1
1675,can you explain,N,240,11740,########,11740,########,1
1676,google cloud,N,240,11740,########,11740,########,1
1677,moodle,N,240,11740,########,11740,########,1
1678,sure,N,240,11395,########,11395,########,1
1679,again,N,240,11740,########,11740,########,1
1680,yes,N,240,11740,########,11740,########,1
1681,ok,N,240,11740,########,11740,########,1
1682,ok,N,240,11740,########,11740,########,1
1683,yes,N,240,11740,########,11740,########,1
1684,ok,N,240,11740,########,11740,########,1
1685,ok,N,240,11740,########,11740,########,1
1686,can choices change (4 out off 6),N,240,11740,########,11740,########,1
1687,at a time only 4 choices,N,240,11740,########,11740,########,1
1688,only 4 choices visible including currect one,O,240,11740,########,11740,########,1
1689,correct,N,240,11740,########,11740,########,1
1690,yes,N,240,11395,########,11395,########,1
1691,you can also increase number of choices,N,240,11395,########,11395,########,1
1692,Thanks !,N,240,11740,########,11740,########,1
1693,this is not a mentor mentee class,N,241,10014,########,10014,########,1
1694,just tested,N,241,11710,########,11710,########,1
1695,hello sir,N,243,11402,########,11402,########,1
1696,hello,N,243,14388,########,14388,########,1
1697,"i am tring to connet through video, it seems that there is network problem",O,243,11402,########,11402,########,1
1698,just wait i ll start video,O,243,11402,########,11402,########,1
1699,ok,N,243,14388,########,14388,########,1
1700,"Hello Sir,",N,244,11386,########,11386,########,1
1701,Not able to see your video,O,244,11386,########,11386,########,1
1702,But sir i can c ur video,O,244,14319,########,14319,########,1
1703,we have made teamn of four for OER,N,244,14319,########,14319,########,1
1704,ok i got your team details,N,244,11386,########,11386,########,1
1705,all from chemistry ?,N,244,11386,########,11386,########,1
1706,Our topic is Energy which we have for First year Engg ]Applied Chemistry,N,244,14319,########,14319,########,1
1707,Yes sir all are from Chemistry backgroungd,N,244,14319,########,14319,########,1
1708,ok.did you inform eoutreach about members in team,N,244,11386,########,11386,########,1
1709,yes sir we have filled survey form yesterday,N,244,14319,########,14319,########,1
1710,did they permit you /,O,244,11386,########,11386,########,1
1711,i mean did they give you any reply,O,244,11386,########,11386,########,1
1712,no reply we recieved yet,N,244,14319,########,14319,########,1
1713,ok,N,244,11386,########,11386,########,1
1714,"sir,neither audible nor visible",O,245,11386,########,11386,########,1
1715,so sir can we proceed with our topic,N,244,14319,########,14319,########,1
1716,yes,N,244,11386,########,11386,########,1
1717,hope there is no topic duplication,N,244,14319,########,14319,########,1
1718,how do we confirm this?,N,244,14319,########,14319,########,1
1719,no one else in same domain,N,244,11386,########,11386,########,1
1720,e outreach will confirm,N,244,11386,########,11386,########,1
1721,shall we wait for confirmation mail from e-outreach,N,244,14319,########,14319,########,1
1722,when can we expect the confirmation,N,244,14319,########,14319,########,1
1723,"you can start your resource preparation work,team meetings ,discuss method of communication in team etc",O,244,11386,########,11386,########,1
1724,from iit bombay x you will get sufficient gguidance for OER,N,244,11386,########,11386,########,1
1725,i can also share my OER document,N,244,11386,########,11386,########,1
1726,hello sir,N,246,11402,########,11402,########,1
1727,can u start ur video pls,O,246,11402,########,11402,########,1
1728,??,N,246,11402,########,11402,########,1
1729,"please do share sir sir, it will be helpful",O,244,14319,########,14319,########,1
1730,yes I have started it,N,246,14377,########,14377,########,1
1731,ok,N,244,11386,########,11386,########,1
1732,you are visible to me,O,246,14377,########,14377,########,1
1733,go left top corner,N,246,11402,########,11402,########,1
1734,clk on video,O,246,11402,########,11402,########,1
1735,and start,N,246,11402,########,11402,########,1
1736,u r not visile,O,246,11402,########,11402,########,1
1737,From what background ie. domain you belog from.,N,246,14377,########,14377,########,1
1738,hello sir,N,247,11402,########,11402,########,1
1739,u r not visible,O,247,11402,########,11402,########,1
1740,is it visible now sir?,O,246,14377,########,14377,########,1
1741,is it visible now sir?,O,246,14377,########,14377,########,1
1742,not yet,N,246,11402,########,11402,########,1
1743,u r not visible,O,246,11402,########,11402,########,1
1744,My questionis whwther we have to creat full course material of OER? or is it partial. Upto what extent we have to co,N,246,14377,########,14377,########,1
1745,no need to create full course material,N,246,11402,########,11402,########,1
1746,partial soon iitb will give u reference exmple for tht or u can refer mentors report,N,246,11402,########,11402,########,1
1747,if you have any queries please mail me or chat on whatsapp.,O,244,11386,########,11386,########,1
1748,My question is Here when we discuss about the comparison of conventional and flipped classroom then is there consideration of student regularity or IQ? BCZ very few students do regular study.,N,246,14377,########,14377,########,1
1749,you are not visible sir,O,246,14377,########,14377,########,1
1750,hello sir,N,248,11402,########,11402,########,1
1751,pls start ur video,O,248,11402,########,11402,########,1
1752,sir are youu sitting on a PC?,O,244,11386,########,11386,########,1
1753,u r not visible,O,248,11402,########,11402,########,1
1754,u r audio is missing,O,248,11402,########,11402,########,1
1755,background noise is present,O,248,11402,########,11402,########,1
1756,ur audio not clear,O,248,11402,########,11402,########,1
1757,check audio and video,O,249,11421,########,11421,########,1
1758,video is not published,O,249,11421,########,11421,########,1
1759,check audio video,O,250,11421,########,11421,########,1
1760,video is not published,O,250,11421,########,11421,########,1
1761,voice isbreaking,O,249,14667,########,14667,########,1
1762,Shall i logoff and login again?,O,249,14667,########,14667,########,1
1763,no audio,O,249,11421,########,11421,########,1
1764,can u hear mine,O,249,11421,########,11421,########,1
1765,not now..,N,249,14667,########,14667,########,1
1766,now ?,N,249,11421,########,11421,########,1
1767,yes,N,249,14667,########,14667,########,1
1768,my voice,O,249,11421,########,11421,########,1
1769,ur voiceis audible,O,249,14667,########,14667,########,1
1770,Too much delay and the signal is breaking,O,249,14667,########,14667,########,1
1771,ur voice is audible,O,249,14667,########,14667,########,1
1772,what is the problem,O,250,11421,########,11421,########,1
1773,Too much delay in the conversation,O,249,14667,########,14667,########,1
1774,?,N,251,11421,########,11421,########,1
1775,am i audible,O,251,11421,########,11421,########,1
1776,No,N,251,14685,########,14685,########,1
1777,I rushed home to be here,N,251,14685,########,14685,########,1
1778,my voice??not audible?,O,251,11421,########,11421,########,1
1779,not loud,O,251,14685,########,14685,########,1
1780,OER is a complete course pack,N,251,11421,########,11421,########,1
1781,week 3 not there till 3.00pm today,N,251,14685,########,14685,########,1
1782,by tommrrow,N,251,11421,########,11421,########,1
1783,course wrt domain only u can,N,251,11421,########,11421,########,1
1784,OER is regarding the course in our domain?,N,251,14685,########,14685,########,1
1785,yes preferably in ur domain,N,251,11421,########,11421,########,1
1786,since u r expert in it,N,251,11421,########,11421,########,1
1787,Ok. Then it will be more interesting,N,251,14685,########,14685,########,1
1788,yes,N,251,11421,########,11421,########,1
1789,detailed instructions will be givem by JK by week 3,N,251,11421,########,11421,########,1
1790,may be tommrrow,N,251,11421,########,11421,########,1
1791,can we see the other teams topics?,O,251,14685,########,14685,########,1
1792,abut the content and platform,N,251,11421,########,11421,########,1
1793,OK,N,251,14685,########,14685,########,1
1794,yes if they share in grp,N,251,11421,########,11421,########,1
1795,if you want our cohort topics then I can share that google form excel sheet,O,251,11421,########,11421,########,1
1796,"Hmm, As a mentor are you going to share?",N,251,14685,########,14685,########,1
1797,yes if you want,N,251,11421,########,11421,########,1
1798,Ihave compiled document,N,251,11421,########,11421,########,1
1799,Yes. Just curious to learn varieties,N,251,14685,########,14685,########,1
1800,Thank you,N,251,14685,########,14685,########,1
1801,sure madam,N,251,11421,########,11421,########,1
1802,once I get form all den I vl send,N,251,11421,########,11421,########,1
1803,So fast we are moving to the last week...,N,251,14685,########,14685,########,1
1804,yes,N,251,11421,########,11421,########,1
1805,we have one more f2f intersction on 7-8,N,251,11421,########,11421,########,1
1806,These 6 weeks one of the best learning happened in my life,N,251,14685,########,14685,########,1
1807,ohh nice to hear madam,N,251,11421,########,11421,########,1
1808,"All credits to you and your team, BMSCE and IITBombay , Special thanks to JK",N,251,14685,########,14685,########,1
1809,thank you madam,N,251,11421,########,11421,########,1
1810,Audio not there ..,O,251,14685,########,14685,########,1
1811,I think audio problem is there in my system,O,251,11421,########,11421,########,1
1812,Had NBA meeting and it started raining ..I reached home 5.00..and immediattely i used A view,N,251,14685,########,14685,########,1
1813,good dedication,N,251,11421,########,11421,########,1
1814,It is ok. I will log off.. Have to upload TPS still,N,251,14685,########,14685,########,1
1815,ppl shud get inspired by u,N,251,11421,########,11421,########,1
1816,ok fine madam,N,251,11421,########,11421,########,1
1817,I am learning still ...,N,251,14685,########,14685,########,1
1818,yes madam we are all in learning process,N,251,11421,########,11421,########,1
1819,Yes. Shall I log off? Thank you and Bye,N,251,14685,########,14685,########,1
1820,I can hear,O,251,14685,########,14685,########,1
1821,no volume,O,251,14685,########,14685,########,1
1822,very feeble,O,251,14685,########,14685,########,1
1823,yes madam,N,251,11421,########,11421,########,1
1824,u can log off,O,251,11421,########,11421,########,1
1825,OK thank you,N,251,14685,########,14685,########,1
1826,hi Saraswathi,N,253,11617,########,11617,########,1
1827,hi,N,253,16057,########,16057,########,1
1828,can u see me?,O,253,11617,########,11617,########,1
1829,"Hello sir, What is OER survey , i have missed that.",N,253,16057,########,16057,########,1
1830,"No sir,",N,253,16057,########,16057,########,1
1831,ok,N,253,11617,########,11617,########,1
1832,I didn't see you sir.It shows audio muted.,O,253,16057,########,16057,########,1
1833,Saraswathi I can see you My web camera not working I dont knnow why...,O,253,11617,########,11617,########,1
1834,Your question is OER,N,253,11617,########,11617,########,1
1835,yes sir.,N,253,16057,########,16057,########,1
1836,ok sir. no problem.,N,253,16057,########,16057,########,1
1837,Open Eduction Resources is freely available content to students,N,253,11617,########,11617,########,1
1838,you can create text video,O,253,11617,########,11617,########,1
1839,I have missed that task.So i have to know the benefits of OER.,N,253,16057,########,16057,########,1
1840,yes,N,253,11617,########,11617,########,1
1841,also saraswathi start discussion on cohort 101 and fourm,N,253,11617,########,11617,########,1
1842,ok thank you,N,253,11617,########,11617,########,1
1843,hi,N,253,11617,########,11617,########,1
1844,ur voice not audible,O,256,11706,########,11706,########,1
1845,not audible wait,O,256,11706,########,11706,########,1
1846,ur mble number,N,256,11706,########,11706,########,1
1847,9.16E+09,N,256,17736,########,17736,########,1
1848,9505758154.. its my contact,N,257,12414,########,12414,########,1
1849,sir your video is not visible,O,258,11387,########,11387,########,1
1850,yes,N,258,17853,########,17853,########,1
1851,something wrong from my side,O,258,17853,########,17853,########,1
1852,camera not working,O,258,17853,########,17853,########,1
1853,ok sir,N,258,11387,########,11387,########,1
1854,ask your doubt,N,258,11387,########,11387,########,1
1855,if any,N,258,11387,########,11387,########,1
1856,hello vipin sir,N,259,11402,########,11402,########,1
1857,i ur topic video not available on nptel,O,259,11402,########,11402,########,1
1858,better u create ur video for FC activity same can be utilised for OER,O,259,11402,########,11402,########,1
1859,IF UR OER TOPIC IS SAME,N,259,11402,########,11402,########,1
1860,u can use youtbe creative commons video for ur FC activity,O,259,11402,########,11402,########,1
1861,hello sir,N,260,11402,########,11402,########,1
1862,do u hv any query,N,260,11402,########,11402,########,1
1863,HELLO,N,260,14376,########,14376,########,1
1864,YES,N,260,14376,########,14376,########,1
1865,hv u submitted rca01?,N,260,11402,########,11402,########,1
1866,How we will get URL links for trimmed videos?,O,260,14376,########,14376,########,1
1867,What about liscense?,N,260,14376,########,14376,########,1
1868,w,N,260,11402,########,11402,########,1
1869,from where u r taking videos,O,260,11402,########,11402,########,1
1870,nptel,N,260,14376,########,14376,########,1
1871,u can have same url for all trimmed videos,O,260,11402,########,11402,########,1
1872,u provide url of orignal video link,O,260,11402,########,11402,########,1
1873,ok,N,260,14376,########,14376,########,1
1874,Last Date Of Submission Of RCA 02 5th October or 08th October?,N,260,14376,########,14376,########,1
1875,hv u download flipped classroom constructor ppt,N,260,11402,########,11402,########,1
1876,05 th,N,260,11402,########,11402,########,1
1877,and for review 08,N,260,11402,########,11402,########,1
1878,yes sir i have downloaded,N,260,14376,########,14376,########,1
1879,ok nice,N,260,11402,########,11402,########,1
1880,why ur audio is missing?,O,260,11402,########,11402,########,1
1881,last time also it was missing,N,260,11402,########,11402,########,1
1882,I have submitted RCA 01 but got o1 mark,N,260,14376,########,14376,########,1
1883,hv u checked audio video setting,O,260,11402,########,11402,########,1
1884,tred hard but problem ot detected,N,260,14376,########,14376,########,1
1885,yes,N,260,14376,########,14376,########,1
1886,big noise is comming,O,260,11402,########,11402,########,1
1887,all tests are ok,N,260,14376,########,14376,########,1
1888,same with me,N,260,14376,########,14376,########,1
1889,which is ur RC?,N,260,11402,########,11402,########,1
1890,1197 GHRIET PUNE,N,260,14376,########,14376,########,1
1891,OK,N,260,11402,########,11402,########,1
1892,Thank you sir,N,260,14376,########,14376,########,1
1893,i hv lab session,N,260,11402,########,11402,########,1
1894,i ll call u later,N,260,11402,########,11402,########,1
1895,ok,N,260,14376,########,14376,########,1
1896,thanks,N,260,11402,########,11402,########,1
1897,bye,N,260,11402,########,11402,########,1
1898,"we sumi ,asha and myself joining from lourdes matha college trivandrum",N,261,14972,########,14972,########,1
1899,bye,N,260,14376,########,14376,########,1
1900,Please share the video..,O,262,11394,########,11394,########,1
1901,ok,N,262,14864,########,14864,########,1
1902,here?,N,262,14864,########,14864,########,1
1903,https://www.youtube.com/watch?v=_K0IgSOOwVs,N,262,14864,########,14864,########,1
1904,will that link help?,N,262,14864,########,14864,########,1
1905,ok,N,261,11598,########,11598,########,1
1906,any query,N,261,11598,########,11598,########,1
1907,For any query please send me a mail at sanjaysaxena.cdac@gmail.com,O,261,11598,########,11598,########,1
1908,Please try to follow deadlines.,O,261,11598,########,11598,########,1
1909,You can see my wordpress URL,O,261,11598,########,11598,########,1
1910,Sir should we specify the exact topic which we have selected for preparing OER ?,N,261,14972,########,14972,########,1
1911,Will there be any issue if any other group is also choosing same topic ?,N,261,14972,########,14972,########,1
1912,Take care of copy right issue,N,261,11598,########,11598,########,1
1913,https://sanjaysaxenacdacblog.wordpress.com/about/,N,261,11598,########,11598,########,1
1914,Ok Sir thanks,N,261,14972,########,14972,########,1
1915,OER shoud be unique.,N,261,11598,########,11598,########,1
1916,See my samples for PHP and MYSQL,N,261,11598,########,11598,########,1
1917,IIT Bombay deadlines are critical always,N,261,11598,########,11598,########,1
1918,Nobody can change these deadlines.,N,261,11598,########,11598,########,1
1919,Sir we are engaged in a work related to an exhibition hosted by our College. So please excuse us.,N,261,14972,########,14972,########,1
1920,Try to complete your assignments before deadlines.,N,261,11598,########,11598,########,1
1921,Sure sir,N,261,14972,########,14972,########,1
1922,We will contact you viae-mail in case of any queries,N,261,14972,########,14972,########,1
1923,Ok,N,261,11598,########,11598,########,1
1924,Thanks Sir,N,261,14972,########,14972,########,1
1925,hello sir,N,263,14956,########,14956,########,1
1926,Any other query,N,261,11598,########,11598,########,1
1927,is my video visible,O,267,11644,########,11644,########,1
1928,yes sir.,N,267,16929,########,16929,########,1
1929,now i am able to hear your voice,O,267,16929,########,16929,########,1
1930,am i audible madam,O,267,11644,########,11644,########,1
1931,yes sir,N,267,16929,########,16929,########,1
1932,i am unable to hear or view video,O,267,11644,########,11644,########,1
1933,from your side,N,267,11644,########,11644,########,1
1934,i am able to hear youtr voice sir.,O,267,16929,########,16929,########,1
1935,Are you getting my voice sir,O,267,16929,########,16929,########,1
1936,am i audible,O,268,11644,########,11644,########,1
1937,no,N,267,11644,########,11644,########,1
1938,In OER we have to prepare content ok,N,267,11644,########,11644,########,1
1939,then we have to publish it as our own resource,N,267,11644,########,11644,########,1
1940,sir i think my voice is not getting,O,267,16929,########,16929,########,1
1941,i can see as volume less in audio please check,O,267,11644,########,11644,########,1
1942,in voice connection it is showing less value in my system,O,267,11644,########,11644,########,1
1943,i kept it as full only sir,N,267,16929,########,16929,########,1
1944,"Madam, am i audible",O,269,11644,########,11644,########,1
1945,yes sir,N,269,16931,########,16931,########,1
1946,Yes Sir,N,270,11644,########,11644,########,1
1947,we can prepare RC2,N,270,11644,########,11644,########,1
1948,and the Topic OER can be prepared,N,270,11644,########,11644,########,1
1949,OER is eloborate,N,270,11644,########,11644,########,1
1950,with more content,N,270,11644,########,11644,########,1
1951,i am online,N,270,11644,########,11644,########,1
1952,am i audible sir,O,270,11644,########,11644,########,1
1953,good Afternoon SiR,N,270,11644,########,11644,########,1
1954,am i audible Sir,O,270,11644,########,11644,########,1
1955,Yes Madam,N,271,11644,########,11644,########,1
1956,Am I audible,O,271,11644,########,11644,########,1
1957,"Please Post question in Chat ,Madam",O,272,11644,########,11644,########,1
1958,"Did i clarify the OER ,Madam",N,273,11644,########,11644,########,1
1959,Sir,N,273,11644,########,11644,########,1
1960,I can hear your voice if I cut my audio,O,273,11644,########,11644,########,1
1961,Please check audio settings Sir,O,273,11644,########,11644,########,1
1962,Please Check the sudio Settings and enable it Sir,O,273,11644,########,11644,########,1
1963,"Edmodo, Moodle, Schoology, Blackboard, and Google Classroom",N,274,12513,########,12513,########,1
1964,6 sections must be there in oer creation...but 6th one is optional,N,275,12513,########,12513,########,1
1965,k sir,N,275,18723,########,18723,########,1
1966,go through the week 3 video OER Assignment: How?,N,275,12513,########,12513,########,1
1967,is copy right compulsary for word press,O,275,18723,########,18723,########,1
1968,is the copy right compulsary for flipped class room,N,275,18723,########,18723,########,1
1969,week3,N,275,18723,########,18723,########,1
